Model unknown

  Variables:
    F : Size=20, Index=F_index
        Key         : Lower : Value   : Upper : Fixed : Stale : Domain
         ('GAR', 1) :     0 :  1300.0 :  None : False : False :  Reals
         ('GAR', 2) :     0 :   800.0 :  None : False : False :  Reals
         ('GAR', 3) :     0 :   700.0 :  None : False : False :  Reals
         ('GAR', 4) :     0 :   800.0 :  None : False : False :  Reals
         ('GAR', 5) :     0 :  1300.0 :  None : False : False :  Reals
         ('GOX', 1) :     0 : 68000.0 :  None : False : False :  Reals
         ('GOX', 2) :     0 : 46000.0 :  None : False : False :  Reals
         ('GOX', 3) :     0 : 26000.0 :  None : False : False :  Reals
         ('GOX', 4) :     0 : 46000.0 :  None : False : False :  Reals
         ('GOX', 5) :     0 : 68000.0 :  None : False : False :  Reals
        ('LPGN', 1) :     0 :       0 :  None : False :  True :  Reals
        ('LPGN', 2) :     0 :       0 :  None : False :  True :  Reals
        ('LPGN', 3) :     0 :       0 :  None : False :  True :  Reals
        ('LPGN', 4) :     0 :       0 :  None : False :  True :  Reals
        ('LPGN', 5) :     0 :       0 :  None : False :  True :  Reals
        ('MPGN', 1) :     0 :       0 :  None : False :  True :  Reals
        ('MPGN', 2) :     0 :       0 :  None : False :  True :  Reals
        ('MPGN', 3) :     0 :       0 :  None : False :  True :  Reals
        ('MPGN', 4) :     0 :       0 :  None : False :  True :  Reals
        ('MPGN', 5) :     0 :       0 :  None : False :  True :  Reals
    F_GAN : Size=75, Index=F_GAN_index
        Key            : Lower : Value             : Upper : Fixed : Stale : Domain
          2 :     0 : 679336.8 :  None : False : False :  Reals
          3 :     0 : 420897.6 :  None : False : False :  Reals
          4 :     0 : 679336.8 :  None : False : False :  Reals
          5 :     0 : 963676.8 :  None : False : False :  Reals
    rev_pipe : Size=5, Index=SC
        Key : Lower : Value : Upper : Fixed : Stale : Domain
          1 :     0 :     0 :  None : False :  True :  Reals
          2 :     0 :     0 :  None : False :  True :  Reals
          3 :     0 :     0 :  None : False :  True :  Reals
          4 :     0 :     0 :  None : False :  True :  Reals
          5 :     0 :     0 :  None : False :  True :  Reals
    pro_liq : Size=5, Index=SC
        Key : Lower : Value         : Upper : Fixed : Stale : Domain
          1 :     0 : 145343.851393 :  None : False : False :  Reals
          2 :     0 :  114641.19403 :  None : False : False :  Reals
          3 :     0 : 72671.9256966 :  None : False : False :  Reals
          4 :     0 :  114641.19403 :  None : False : False :  Reals
          5 :     0 : 145343.851393 :  None : False : False :  Reals
    pro_vap : Size=5, Index=SC
        Key : Lower : Value : Upper : Fixed : Stale : Domain
          1 :     0 :   0.0 :  None : False : False :  Reals
          2 :     0 :   0.0 :  None : False : False :  Reals
          3 :     0 :   0.0 :  None : False : False :  Reals
          4 :     0 :   0.0 :  None : False : False :  Reals
          5 :     0 :   0.0 :  None : False : False :  Reals
    cost1 : Size=5, Index=SC
        Key : Lower : Value        : Upper : Fixed : Stale : Domain
          1 :     0 : 3605289.3216 :  None : False : False :  Reals
          2 :     0 : 2372438.0428 :  None : False : False :  Reals
          3 :     0 : 1168214.0428 :  None : False : False :  Reals
          4 :     0 : 2372438.0428 :  None : False : False :  Reals
          5 :     0 : 3517931.0165 :  None : False : False :  Reals
    cost2 : Size=5, Index=SC
        Key : Lower : Value         : Upper : Fixed : Stale : Domain
          1 :     0 :      300960.0 :  None : False : False :  Reals
          2 :     0 :      202800.0 :  None : False : False :  Reals
          3 :     0 :      109200.0 :  None : False : False :  Reals
          4 :     0 :      202800.0 :  None : False : False :  Reals
          5 :     0 : 208866.240876 :  None : False : False :  Reals
    cost3 : Size=5, Index=SC
        Key : Lower : Value    : Upper : Fixed : Stale : Domain
          1 :     0 : 388800.0 :  None : False : False :  Reals
          2 :     0 : 332472.0 :  None : False : False :  Reals
          3 :     0 : 246460.8 :  None : False : False :  Reals
          4 :     0 : 332472.0 :  None : False : False :  Reals
          5 :     0 : 380140.8 :  None : False : False :  Reals
    cost4 : Size=5, Index=SC
        Key : Lower : Value    : Upper : Fixed : Stale : Domain
          1 :     0 : 480000.0 :  None : False : False :  Reals
          2 :     0 :      0.0 :  None : False : False :  Reals
          3 :     0 :      0.0 :  None : False : False :  Reals
          4 :     0 :  24000.0 :  None : False : False :  Reals
          5 :     0 :  52800.0 :  None : False : False :  Reals
    AIRchange : Size=5, Index=SC
        Key : Lower : Value : Upper : Fixed : Stale : Domain
          1 :     0 :     0 :  None : False :  True :  Reals
          2 :     0 :     0 :  None : False :  True :  Reals
          3 :     0 :     0 :  None : False :  True :  Reals
          4 :     0 :     0 :  None : False :  True :  Reals
          5 :     0 :     0 :  None : False :  True :  Reals
    punish : Size=5, Index=SC
        Key : Lower : Value : Upper : Fixed : Stale : Domain
          1 :     0 :     0 :  None : False :  True :  Reals
          2 :     0 :     0 :  None : False :  True :  Reals
          3 :     0 :     0 :  None : False :  True :  Reals
          4 :     0 :     0 :  None : False :  True :  Reals
          5 :     0 :     0 :  None : False :  True :  Reals
    profit : Size=5, Index=SC
        Key : Lower : Value          : Upper : Fixed : Stale : Domain
          1 :  None : -3450431.74688 :  None : False : False :  Reals
          2 :  None : -1905714.13833 :  None : False : False :  Reals
          3 :  None : -888973.536526 :  None : False : False :  Reals
          4 :  None : -1929714.13833 :  None : False : False :  Reals
          5 :  None : -2703812.30925 :  None : False : False :  Reals

  Objectives:
    obj : Size=1, Index=None, Active=True
        Key  : Active : Value
        None :   True : -75945744.1547

  Constraints:
    B1 : Size=5
        Key : Lower : Body          : Upper
          1 :  None :      2361.558 : 5000.0
          2 :  None :      4208.386 : 5000.0
          3 :  None :      1308.386 : 5000.0
          4 :  None :      4208.386 : 5000.0
          5 :  None : 3526.23530474 : 5000.0
    B2 : Size=5
        Key : Lower : Body              : Upper
          1 :  None :            4400.0 : 5000.0
          2 :  None :               0.0 : 5000.0
          3 :  None :            2200.0 : 5000.0
          4 :  None : 1.83123313995e-12 : 5000.0
          5 :  None :            5000.0 : 5000.0
    B3 : Size=5
        Key : Lower : Body          : Upper
          1 :  None :    1200.76958 : 5000.0
          2 :  None :    1420.90186 : 5000.0
          3 :  None :     920.90186 : 5000.0
          4 :  None :    1420.90186 : 5000.0
          5 :  None : 1853.24505378 : 5000.0
    GOX_GW1 : Size=5
        Key : Lower : Body               : Upper
          1 :   0.0 :                0.0 :   0.0
          2 :   0.0 : -3.63797880709e-12 :   0.0
          3 :   0.0 :                0.0 :   0.0
          4 :   0.0 :                0.0 :   0.0
          5 :   0.0 :                0.0 :   0.0
    GOX_GW2 : Size=5
        Key : Lower   : Body    : Upper
          1 : 68000.0 : 68000.0 : 68000.0
          2 : 43000.0 : 43000.0 : 43000.0
          3 : 26000.0 : 26000.0 : 26000.0
          4 : 43000.0 : 43000.0 : 43000.0
          5 : 68000.0 : 68000.0 : 68000.0
    GOX_CC1 : Size=5
        Key : Lower : Body               : Upper
          1 :   0.0 : -2.27373675443e-13 :   0.0
          2 :   0.0 :                0.0 :   0.0
          3 :   0.0 :                0.0 :   0.0
          4 :   0.0 :  2.27373675443e-13 :   0.0
          5 :   0.0 :  2.27373675443e-13 :   0.0
    GOX_CC2 : Size=5
        Key : Lower : Body : Upper
          1 :   0.0 :  0.0 :   0.0
          2 :   0.0 :  0.0 :   0.0
          3 :   0.0 :  0.0 :   0.0
          4 :   0.0 :  0.0 :   0.0
          5 :   0.0 :  0.0 :   0.0
    yiqu_1 : Size=5
        Key : Lower : Body               : Upper
          1 :   0.0 :                0.0 :   0.0
          2 :   0.0 :                0.0 :   0.0
          3 :   0.0 :                0.0 :   0.0
          4 :   0.0 : -7.27595761418e-12 :   0.0
          5 :   0.0 :                0.0 :   0.0
    yiqu_2 : Size=5
        Key : Lower : Body              : Upper
          1 :   0.0 :               0.0 :   0.0
          2 :   0.0 :               0.0 :   0.0
          3 :   0.0 : 9.09494701773e-13 :   0.0
          4 :   0.0 : 9.09494701773e-13 :   0.0
          5 :   0.0 :               0.0 :   0.0
    yiqu_3 : Size=25
        Key    : Lower : Body               : Upper
        (1, 1) :  None :             -400.0 :   0.0
        (1, 2) :  None :                0.0 :   0.0
        (1, 3) :  None : -1.81898940355e-12 :   0.0
        (1, 4) :  None :  2.87769807983e-13 :   0.0
        (1, 5) :  None :                0.0 :   0.0
        (2, 1) :  None :                0.0 :   0.0
        (2, 2) :  None : -9.09494701773e-12 :   0.0
        (2, 3) :  None :                0.0 :   0.0
        (2, 4) :  None :                0.0 :   0.0
        (2, 5) :  None :             -400.0 :   0.0
        (3, 1) :  None :            -4000.0 :   0.0
        (3, 2) :  None :            -3000.0 :   0.0
        (3, 3) :  None :                0.0 :   0.0
        (3, 4) :  None :                0.0 :   0.0
        (3, 5) :  None :            -4000.0 :   0.0
        (4, 1) :  None :            -4000.0 :   0.0
        (4, 2) :  None :            -4000.0 :   0.0
        (4, 3) :  None :            -4000.0 :   0.0
        (4, 4) :  None :            -3000.0 :   0.0
        (4, 5) :  None :            -4000.0 :   0.0
        (5, 1) :  None :            -4000.0 :   0.0
        (5, 2) :  None :  3.63797880709e-12 :   0.0
        (5, 3) :  None :            -1200.0 :   0.0
        (5, 4) :  None :            -4000.0 :   0.0
        (5, 5) :  None :            -4000.0 :   0.0
    yiqu_4 : Size=25
        Key    : Lower : Body               : Upper
        (1, 1) :  None :            -3600.0 :   0.0
        (1, 2) :  None :                0.0 :   0.0
        (1, 3) :  None :            -4000.0 :   0.0
        (1, 4) :  None : -2.06412664738e-12 :   0.0
        (1, 5) :  None :                0.0 :   0.0
        (2, 1) :  None :                0.0 :   0.0
        (2, 2) :  None :            -4000.0 :   0.0
        (2, 3) :  None :                0.0 :   0.0
        (2, 4) :  None :            -4000.0 :   0.0
        (2, 5) :  None :            -3600.0 :   0.0
